uid,name,url,movie_name,rating,comment
eternalsummer,宇宙,https://www.douban.com/people/eternalsummer/,关于无尽,还行,#QY# 3.3分。一个事件一个固定机位，镜头经常站在一个相对小空间远离当事人的那一侧/角，而画面里远处也总有延伸而出的小小的远处，在这样心如死灰的空间里情绪涌动、甚至撕心裂肺确实有点特别；旁白也好像是一个面无表情的例句复读机，一度有在学习瑞典语的错觉（似乎有点土？），不过细想想也许这就是所谓遍历“无尽”的感觉吧。不过总体上我喜欢不起来。
155710096,🍑,https://www.douban.com/people/155710096/,关于无尽,推荐,带着对安德森想象力和冷幽默的期待，并希图在作者隐晦的符号设计中获得解密快感的观众可能要失望了，在这部精短的长片里，安德森通过只言片语的串联所表述的是一个更凄冷的去全球化景观，并且如有神助般地与现实世界的境况高度契合，仿佛预言了未来的世界。在这里，社会分工达到了顶点，工序和流程取代信仰成为人类心中的最高律条，以画外音出现的“我看见”和“我言说”描述着这个原子化的社会，人和人不再产生联结。所以怎么理解“无尽”？怎么理解“能量守恒”？人类丧失的能量以何种形式转换成另一种存在？需要重看。
91895556,Cho,https://www.douban.com/people/91895556/,关于无尽,还行,令我想起了爱德华·霍普
hellomartin,茂树,https://www.douban.com/people/hellomartin/,关于无尽,推荐,会令人想到荷兰摄影师埃文奥拉夫的《平行》，似乎北欧的诗性都是这样的，冷淡，克制，把温柔在心底压几遍，跺上几脚。人们看到的，他们能看到，人们看不到的，他们也能看到。看到，一双情人飞过城市的上空，那座城市因美丽而闻名，却成了废墟；看到，一位神父失去了信仰，求助于精神科医生；看到，老同学从身边经过却一言不发，后来才想起曾经伤害过他；看到，一个男人不信任银行，把钱都藏在床垫里；看到，男人踩到地雷，失去双腿，他多么悲伤；看到，一个女人喜欢香槟，非常喜欢，喝了又喝。“难道我们没有权利悲伤吗？”“你回家悲伤不可以吗，非要在公众场合吗。”一个人如果不可以在公众场合放声大哭，悲伤还有什么意义。让世界如死一般的寂静吗。我认为，电影冷静、克制，却反对这样的冷静克制，人们不应该如此孤独，哪怕孤独被赋予一种诗性。
thegrudge,thegrudge,https://www.douban.com/people/thegrudge/,关于无尽,推荐,确定这不是学习瑞典语的教材课文？
123380739,新星和新夜,https://www.douban.com/people/123380739/,关于无尽,推荐,实在是太出色的画面。固定镜头并不给人呆板的感觉，相反，镜头内部丰富的视觉微观韵律：雾、风、绵雨、细雪，与素描式的溶色调一起，赋予了电影诗化的节奏感。这诗意的影像流联结空间与记忆，有关时间与无尽，倘游于生命中最细微的感官与知觉。
151018684,丸子控醬,https://www.douban.com/people/151018684/,关于无尽,还行,"C+/沿用老风格，我还是很喜欢的，但同以往作品相比还是少了出人意料或能产生共鸣的荒诞。加了女性视角的旁白（我想本片的固定长镜头也因此显得更自然了），有一种想要打破第四堵墙的意图，可是效果并不很明显。从头到尾想不明白的是，“endlessness”到底指什么呢？"
iiiiiixu,Gaze,https://www.douban.com/people/iiiiiixu/,关于无尽,推荐,Inner peace.
57471462,牡丹园子温,https://www.douban.com/people/57471462/,关于无尽,还行,看完之后想给三部曲各加一星，感觉导演再这么拍也很难有突破了……我之前竟然只给了你还活着打了三星，现在可能三部里最喜欢它了，论这五年审美取向的偏转……
149178938,NO阿,https://www.douban.com/people/149178938/,关于无尽,还行,有几段很喜欢，可惜看完了也没能记住。感觉导演把自己的老气横秋全给拍出来了。
183861149,Kadić,https://www.douban.com/people/183861149/,关于无尽,力荐,女人不懂高跟鞋所以光脚，男人不懂汽车所以抛锚，牧师不懂上帝所以背弃信仰，而其他人，既不懂的欢乐，也不懂得悲哀。
