uid,name,url,movie_name,rating,comment
212545117,little,https://www.douban.com/people/212545117/,无尽的战壕,还行,剧情大胆
209258267,梦芭比,https://www.douban.com/people/209258267/,无尽的战壕,还行,妻子30年的无怨无悔……
208622881,仗剑凌风,https://www.douban.com/people/208622881/,无尽的战壕,推荐,2020-DY-029 长达30年的跨度，从西班牙内战时目睹朋友血染池水后开始的暗室躲藏。无尽的日子里渐渐失去了走出家门的勇气，打乱了妻子的生活，错过了儿子的成长，终于在弗朗哥倒台的大赦后重见阳光。结尾跟对立的邻居隔窗对视，明暗交换，意味深长。
208116041,王kk,https://www.douban.com/people/208116041/,无尽的战壕,还行,故事真的不错
212150928,苛岚岢岚,https://www.douban.com/people/212150928/,无尽的战壕,推荐,震撼………三十年的史诗，剧情很不错
156081831,行云流水,https://www.douban.com/people/156081831/,无尽的战壕,还行,演的很好啊，很吸引人
206445890,S.Q,https://www.douban.com/people/206445890/,无尽的战壕,还行,一部男主角居家隔离30年的史诗，除首尾外几乎全程发生在室内，却让人荡气回肠
201449669,风栖,https://www.douban.com/people/201449669/,无尽的战壕,还行,一部男主角居家隔离30年的史诗，除首尾外几乎全程发生在室内，却让人荡气回肠
58536296,时时刻刻V,https://www.douban.com/people/58536296/,无尽的战壕,,对不起，看不下去。
196343113,芒果虾仁,https://www.douban.com/people/196343113/,无尽的战壕,推荐,结尾的配乐选得很适合电影，导演的掌控力也很棒
199336600,糖糖,https://www.douban.com/people/199336600/,无尽的战壕,推荐,战争好可怕，我们要谢谢和平
182102001,咚咚咚咚都k,https://www.douban.com/people/182102001/,无尽的战壕,推荐,7.5蛋糕男和金司机最后都躲在了暗无天日的真*地下室里度过了后半生，好像另一部叫无尽的战壕的电影里的鼹鼠，也就是西班牙内战败方躲在墙后生活几十年的老兵，同样躲在不为人知的角落。两部电影讲的完全是两个世界，不一样的语言，不一样的背景，不一样的年代。一样的是躲。
211211653,我爱吃奶糖0301,https://www.douban.com/people/211211653/,无尽的战壕,推荐,战争片总是给人带来绝望感，这个世界还会好吗？会的。
211217115,星河牵制我.⚡,https://www.douban.com/people/211217115/,无尽的战壕,还行,还不错，里面的剧情还行吧。
201263681,谁在喊我,https://www.douban.com/people/201263681/,无尽的战壕,还行,远离战争
159878490,是书桓啊,https://www.douban.com/people/159878490/,无尽的战壕,推荐,我们应该庆幸自己生活在一个和平的国度
209103981,Celeste,https://www.douban.com/people/209103981/,无尽的战壕,推荐,还不错
211501576,豆友211501576,https://www.douban.com/people/211501576/,无尽的战壕,推荐,好
