uid,name,url,movie_name,rating,comment
3403686,超cute侠,https://www.douban.com/people/3403686/,时光机,推荐,纳瓦彭总能找到一个极佳的切入点去捕捉日常生活中最细腻的情绪，影片用断舍离这个流行话题引出了物件对回忆的承载作用，并且对于决绝地投入极简生活提出了质疑，将旧回忆打包丢弃的女主与沉湎于逝去婚姻的母亲恰恰是态度的两级，前者可能是伤了人而后者必然是被人伤，在中间取到一个平衡点就是电影想要探讨的主题，其实后半段情绪还是有些泛滥了，可能还是落脚点放在爱情上的缘故吧。
49213881,华盛顿樱桃树,https://www.douban.com/people/49213881/,时光机,还行,很不泰国，也很不类型片。趋近于日式的那种散漫和平淡，加上配乐的强大感染力，让电影在庸俗故事的类型中，拍出了别样的气质。
ruilixiurui,锐利修蕊,https://www.douban.com/people/ruilixiurui/,时光机,推荐,好像在搭乘时光机，俗气的纪念品，当下许愿想要的生日礼物，给热恋过的爱人，用心搜集专属的音乐播放列表，所有能被怀念的实体，都成了日后想要浪费的忘记。“过去是我们的敌人”，成年人的再遇见，可以是一场心平气和的清算盘点，也可以是一次认清自己，对留恋过去和解的解除协议。自私和不舍从来都不是反义词，却是内疚的意见相关。为什么要逼我遗忘？又为什么要沉浸于过去？理性的断舍离，是我欺骗自己最愉悦的仪式感。
imecstasy,唐小万,https://www.douban.com/people/imecstasy/,时光机,推荐,又是一个“精准投放”。用静态的旧照代替动态的闪回不失为讲“回忆”的好方法。两人最后的对话正中要害，承认自私，然后去过自己的生活就好了，要求别人释怀只不过是针没扎到自己的肉罢了。
colinpark,西帕克,https://www.douban.com/people/colinpark/,时光机,力荐,切入点太赞，点出了当下如此火热的断舍离理论，其实就是另一种功利主义。只注重物件的实用价值，而忽略了附着在其中的情感和过往。讲述回忆却没有任何闪回，一切都靠细节暗示。缓慢推进的镜头简直带有灵性，最终聚焦的可以是一个垃圾桶，也可以是女主角的脸，其中的情感，已不言而喻。
whowho2008,阿谁阿谁,https://www.douban.com/people/whowho2008/,时光机,力荐,情人节前夕，单身狗又自虐式地去看了一场伤悲的泰国电影《Happy Old Year》。🎉🎉🎉下午4点半的电影院因为最近病毒的关系，包括我只有寥寥4名的单身观众。电影很好看，画面很养眼，配乐也很悦耳，但故事真的非常虐心，但也会大力推荐。👍第二次演出电影的泰国模特儿Chutimon还是演得非常好，或许是天才型演员，又或许是导演的功劳，整部电影很细腻，配乐也做得很好。电影最后要达到的message是：”Everyone have to move on.” 你move on 了吗？😢 泰国电影都偏心的给5星。- 新加坡
Budaphin,budaphin,https://www.douban.com/people/Budaphin/,时光机,推荐,这个泰国导演探讨情感问题的细腻程度和对生活的趣味性观察方面一直让我惊讶！“就承认你的自私，然后继续这样过你的生活就好啦。每个人都是这样的，”前男友最后那段揭穿真相的话既残忍又很戳人，对呀，我就是自私怎么了？谁不自私呢？自私就是坏人了？那我不要做好人。谢谢。
45581073,个别人,https://www.douban.com/people/45581073/,时光机,很差,真矫情，那么想打造一个极简工作室，倒是自己花钱买个房啊？
43625639,Dr. Ma,https://www.douban.com/people/43625639/,时光机,推荐,一直感觉断舍离是反人性的，但自己在解决问题时一直下意识断舍离，然而始终相信，念念不忘，必有回响，你的心灵本身就是一台时光机。
boringq,牛奶很忙,https://www.douban.com/people/boringq/,时光机,推荐,实在一个很日本的故事，妹妹马上就要小安藤樱了。年底删照片的时候也感觉时光机，断舍离确仍然对他们是过去的背叛
missixyujun,余小岛,https://www.douban.com/people/missixyujun/,时光机,力荐,丢掉一些东西，忘记一个人。镜头推到眼前，你只能笑着跟朋友说，人不能总是缅怀过去。
140404503,英年早睡,https://www.douban.com/people/140404503/,时光机,推荐,割舍掉的感情，化做一个个数字，存进银行。而那些记忆，大概不会再被记起了。清除杂物后的屋子显得宽广多了，心里的空洞，好像也更大了。
120496189,石板栽花,https://www.douban.com/people/120496189/,时光机,推荐,没想到的好看！
72792251,孤獨江湖虛名,https://www.douban.com/people/72792251/,时光机,推荐,切入点与题材新颖，日系小清新风格总有那么几下撞到了心坎上。自私地放下，自虐地不忘记，越暗示自己要忘记的才越难断舍离。世间又哪有什么断舍离，它只是以另一种方式存在于身体里。
kiki204629,kiki204629,https://www.douban.com/people/kiki204629/,时光机,推荐,女主长了一张高级脸。辨识度太高了
yaohuadong,苏莫,https://www.douban.com/people/yaohuadong/,时光机,较差,断舍离不是有一条说，不要试图扔别人的东西吗？妈妈哭天抢地，还是把爸爸留的钢琴扔了，还把一干朋友搅得鸡犬不宁，如果这也算断舍离，那爸爸抛妻弃子离家出走也是断舍离了。
3410802,良卓月,https://www.douban.com/people/3410802/,时光机,推荐,轻飘飘的旧时光，终须都归还。
kitajimajunko,北岛淳子,https://www.douban.com/people/kitajimajunko/,时光机,推荐,胶卷回转，我慢慢清空了记忆，直到我的家里空无一物。
moviecafe,跨性别的番茄,https://www.douban.com/people/moviecafe/,时光机,推荐,纳瓦彭的叙事是基于“物”和虚拟的“图像”的，这也反映一种社交媒体时代，我们面对周遭的一种观感，被视频网站占据及影像（奈飞的节目，卡拉OK里的“九百九十朵玫瑰”？？），各种媒介的数字化和媒体融合。当然我知道纳瓦彭这位小哥，不仅是个粉圈人士，当然也是个社交媒体狂魔（ins和推我都看的到）。延续了着《死于明日》的对”死亡“的介入，这次纳瓦彭关照的是数字时代的 “死亡”，这包括，物理媒介的衰变，物质的丢弃，和对某人的拉黑和永久删除。然而数字时代的死亡只是一种“物”上的死亡，而或许并能永久删除我们对某一个珍贵的人和珍贵的事的记忆。纳瓦彭给我们带来了另外一种后现代的青春，讨论了社交媒体时代的“我”与“物”的关系，数字记忆的保留，再生和消除。然而这部的叙事也再现了当代人非线性，多媒介，碎片化的人间体验。
1282199,玉木大河,https://www.douban.com/people/1282199/,时光机,推荐,导演风格还是挺让我喜欢的，不管是不是文艺是不是慢，但是你总能发现导演在生活中发现的每个细节，被刻画到了电影里。这才是人生啊。断舍离容易吗？至少不是表面看起来那样。
anikijo,暗礁,https://www.douban.com/people/anikijo/,时光机,推荐,巧了，我也还过未使用的照相机，只不过角色互换了。
43703010,杨三疯,https://www.douban.com/people/43703010/,时光机,推荐,集《36》剧情版延续、《恋爱诊疗中》小私情扩展、《死于明日》禅意影子于一身。旧时光睹物思人与现代光影技术的结合，一张照片一件衬衫是生活瞬间的定格，更是你我他大段生活情感的留白。在完成对过往回望的几微秒里大段时间瞬间膨胀进头脑，让你落泪、让你悔恨、让你呆滞、让你微笑……虽然说教但这一套就是很吃被脂肪包裹却依然怀念曾经瘦弱文艺青年的我。
pajamania,变形的文科生,https://www.douban.com/people/pajamania/,时光机,较差,节奏差、主题烂、刻意的放缓、白平衡夸张的滤镜、以及局部大特写的摄影风格，整体太网红风了，刻意模仿一种日式清新的fake style，味同嚼蜡。这不是电影，这是剧情版拉长vlog。
suh5213,Whysu,https://www.douban.com/people/suh5213/,时光机,较差,意外的，男孩比女孩想得清楚。
edward1988,幻覺大師,https://www.douban.com/people/edward1988/,时光机,较差,题材很好，具有敏锐的时代洞察力，但上升到长片层面还缺乏厚度。男女前后两段私人告白，还有极度滥用的配乐，都显示了导演在思想和手法上的稚嫩（这人有35岁？），画幅比例1.66:1 是为何？也只有学生才会采用如此密集的近景特写来维持短片单一的调调。我记得某个医生说过，“一部好的电影，不应该只有一种情绪。”
Creep_,Creep_,https://www.douban.com/people/Creep_/,时光机,较差,借丢物叙事，尽量将场景归一，线索还是蛮清晰的。但演技处理太弱太弱了，一碗温开水本可以有别的展现方式，而不是单单照着范本做静物素描。
115190966,卷耳,https://www.douban.com/people/115190966/,时光机,较差,这是一部曲解了极简主义美学的不良电影，其实传递这种错误观念的影片才是真正需要被审查的，而不是监管人的自然肉欲。 
152428293,靠儿不靠北,https://www.douban.com/people/152428293/,时光机,推荐,过不去的也还是要过去，断舍离也好，时光机也好，对自己对别人都是二次伤害，能不能重新振作却还是看自己，自己先走然后道歉的人，你们才应该内疚一辈子。
simpledragon,十六。,https://www.douban.com/people/simpledragon/,时光机,推荐,把旧物扔了只是单方的“潇洒”，可是双方都释然才算了结不是嚒。佩服女主的勇气，能归还自己的记忆。垃圾桶的黑洞变成了心理的奈何桥。东西不在了，可是心里的储物柜还空置着，它们本身纯粹，不能装载别的东西，这极简的虚无或许是唯一的慰藉，像一株盆栽，生生不息，是良药，是希望，是未来。
xiubei,L.L,https://www.douban.com/people/xiubei/,时光机,较差,我不喜欢没有气质的电影
4574689,杀猪大娘,https://www.douban.com/people/4574689/,时光机,推荐,颜色纯白，摄影极简。导演保持着自己的创作风格，摄影、节奏都与[死于明日]异曲同工，招人喜欢。| 通过“断舍离”探讨回忆、过去、感情。过去真的有意义吗？过去真的没有意义吗？影片末尾保洁来清理酒店房间，将所有的东西扔进垃圾袋里。酒店真干净啊，因为没有回忆。
53550852,蒙奇D,https://www.douban.com/people/53550852/,时光机,还行,7分。画面感觉太熟悉了，很像多年前那部《36》，查了一下，果然是纳瓦彭·坦荣瓜塔纳利自编自导的作品，《恋爱诊疗中》也是这个导演的电影。断舍离的问题并不在于对物品的不舍，而是在于对过去的留恋，而过去，是人生的一部分。如果没法拥有未来，是否也不应该保存着过去？如果没法拥有未来，是否才更应该保存着过去？每个人对此都会有各自的态度，像电影中女主这样选择的其实不多，一定程度上讲有些自私也有些绝情。在我看来，断舍离除了视觉范围内的清爽之外，并没有太多的好处。如果物品总是给人带来痛苦的回忆，断舍离倒是不错的解脱。可惜并不是扔掉物品就可以忘记过去的，没那么简单。
168186408,liveupto,https://www.douban.com/people/168186408/,时光机,还行,很勉强的三星，我还是喜欢导演之前的《恋爱诊疗室》，亏我期待了那么久，但是两位主演实在没啥火花的感觉，说之前是情侣真让人觉得难以信服，并没看完
summermayfly,夏晚卿,https://www.douban.com/people/summermayfly/,时光机,推荐,沙漏疗养院：底层的珍珠。
45404728,S,https://www.douban.com/people/45404728/,时光机,推荐,翻书视频很火的样子嘛，《火口》和这部的开头都用到。安哥家热带的感觉啊！还有热带的风声。茱蒂蒙是个很难感受到痛苦的人吧，以至于真的更倾向于感受到自私的一面，对妈妈真的很差
sickboy,sickboy,https://www.douban.com/people/sickboy/,时光机,推荐,電影院
62457534,一句话影评,https://www.douban.com/people/62457534/,时光机,推荐,死于明日是猝不及防地离开 时光机是向死而生 翻起愈合的伤口 平静面对绽开的皮肉 过肩正反打 粉饰着眼底的悲伤 哪怕是睫毛细微的颤抖也能搅起万千云涌 往事云烟 却不如烟 向前看那么难 但还是要向前看
jonas2131,大评论家,https://www.douban.com/people/jonas2131/,时光机,还行,3.5
snowblink14,季恩熙,https://www.douban.com/people/snowblink14/,时光机,较差,也想跟着断舍离，但是没搭上这班时光机。
rudygiraffe,SundanceKid🌈,https://www.douban.com/people/rudygiraffe/,时光机,还行,断舍离啊，才发现什么舍不得离不开。妈妈哭着拍着门要那架钢琴，前男友挣扎着怀念，女生还是习惯用麻木代替伤害，想着就不回去了，Chutimon的形象特别好。口气都很正常，以为能做成普通朋友，但照片就像过去送过来不甘的喜帖
angelmagic,M酱,https://www.douban.com/people/angelmagic/,时光机,还行,这种弃我去者乱我心者的故事 总有一些动人的地方 就像是极简生活的初衷——断舍离 然而之后才知道哪部分舍不得 永远别太自己为是
june.q,豆瓣路人己,https://www.douban.com/people/june.q/,时光机,还行,感觉自己日记被偷了
163556800,大钊,https://www.douban.com/people/163556800/,时光机,推荐,7.5，相当看好这位泰国导演，关注年轻人的生活态度，清新又不急躁的调度。我实在难以形容他是怎么与演员完美配合的，总能捕捉到那种迷人的神态，每一次的号响都是人性光辉的绽放，在极简主义个人主义“断舍离”的流行浪潮下，导演告诉我们也要温情得告别。（本来想写影评投稿了，拖了几天搞的我没灵感了，算了）
nutshells,Nutshells,https://www.douban.com/people/nutshells/,时光机,还行,三星半，主要是剧情的发展让我对断舍离越发得迷糊，“极简”可以物质，却难以极简“人情”，不太喜欢这种感情纠葛戏，主要代入感也不足，会让人感到混沌、无解、没有出口…
draco1892,井戒,https://www.douban.com/people/draco1892/,时光机,还行,断舍离的痛感
45430569,Sue,https://www.douban.com/people/45430569/,时光机,推荐,4.5，请问过去要怎样丢掉呢，正是那些细碎的往事造就了现在的我。也许所有对过往的凝视才能汇聚成直面未来的目光，然而难过的是做不到啊，光是简单地一瞥，都会刺得人睁不开眼。于是疯狂丢弃外物，说自欺欺人的谎言，仿佛一切都有了妥善的归宿一切也会有新的开始，但我为什么流泪了呢？拍得真好，非常私人化的影像，却能产生无限共鸣。
119030590,LOIS,https://www.douban.com/people/119030590/,时光机,较差,往前走，别回头，莫留恋…
Mydearamy,让保罗切小田,https://www.douban.com/people/Mydearamy/,时光机,推荐,感觉他占了一座山头，姑且就叫「小念头电影」吧。（今天仔细看，才知道GDH是Gross Domestic Happiness。
180730109,好风,https://www.douban.com/people/180730109/,时光机,推荐,"78/100
过去遗留好多物件，它们是回忆的见证，情思的牵连，是被忘却的琐碎，要割舍的尘封，我发现丢掉黑色塑料袋并不轻盈，重要与否不只之于一人，搁置钢琴是原地打转，储存照片能重现时光，道歉无法真正和解，舍掉也难以释怀，想在极简主义风格里寻找一份安然，想趁新年之前做好未来的幻梦"
106347535,mr.CharlesCCCC,https://www.douban.com/people/106347535/,时光机,推荐,比前作更为具体和连贯的故事，用不同步骤拆分章节，插入影像和平面画面的引用，让影片有生活化却又有一些剥离现实的抽象。将物品与记忆，影像/图像与记忆联系起来，旧物的丢弃不仅是过去记忆的丢弃，也是旧事物的淘汰，和对过往伤痛的了断。明明有情绪爆发戏，以及填充满银幕的杂物，导演却能让整体感情显得克制，画面舒适并带着一丝冷淡，实属难得。( PS导演是不是很喜欢酒店离开后，保洁阿姨打扫的场景。(PSS 跨年夜酒店应该是曼谷Park Hyatt
earlymorning,小跳,https://www.douban.com/people/earlymorning/,时光机,还行,小清新版断离舍真实演绎
87019401,轻风羽,https://www.douban.com/people/87019401/,时光机,还行,前半程五星，结尾扣二星，近期的泰国影片都是半程创造力，脱俗的开端，俗套的结局。日式的断舍离是自制到冷漠的一种抛弃，我理解的断舍离是断贪欲，舍浮华，离诱惑，如黄庭坚说的：薄酒可以忘忧，丑妻可以白头。徐行不必车马，称身不必狐裘。
53317988,逆旅行人,https://www.douban.com/people/53317988/,时光机,较差,电影就如断舍离这个概念一样，处处刻意，剧情用尽全力去表演举重若轻的感觉。真正的极简是自发性的，富有哲思的，而一定不是看着图片按图索骥式的人造景观。这些所谓的告别仪式，所谓的释怀、纠缠，都是自导自演，矫情透顶！路易斯康问砖块想变成什么？砖说我要变成拱门。这不是一种选择，而是一种遵循，遵循规律，遵循自己的内心。这TM才叫极简！简不是空洞，匮乏，而是充盈，饱满！
87896700,VERONICA ✿,https://www.douban.com/people/87896700/,时光机,还行,真幸运 胶卷现在涨价这么厉害，还能在家里找出一小袋
gepanchou,葛攀,https://www.douban.com/people/gepanchou/,时光机,还行,其实对于回忆的刻画，留恋还是忘记的讨论，都还行。但是女主角的内心到底站在什么方位一直很迷，似乎是留下了个似是而非的ending：move on了但又撒了谎流了泪。但实质上是让人一头雾水，共情点找了一整个长景镜头都没找到。
2745956,Magdalene,https://www.douban.com/people/2745956/,时光机,推荐,你总以为舍得掉过去。
shbaobao,金属巍雅,https://www.douban.com/people/shbaobao/,时光机,推荐,观影前严重低估的片，要不是茱蒂蒙，可能就错过了难得的清新和诗意，对白看似平常，实则字字扎心，节奏平缓，很稳，像女主一样看起来丧懒丧懒颓颓的，内心又很坚定。茱蒂蒙美得独一无二，演技也在线，各种情绪下的微表情都细腻得很真实。
189900256,林少夫人,https://www.douban.com/people/189900256/,时光机,很差,索然无味的故事和生无可恋的女主。
71057399,博仔,https://www.douban.com/people/71057399/,时光机,推荐,每一张照片、每一样旧东西都像一台时光机，一把开启记忆的钥匙。我们都害怕丢了就再也找不回来，甚至把自己也锁进过去里。
drtsb,Margo,https://www.douban.com/people/drtsb/,时光机,推荐,情绪和断舍离
yeslie,RealityBites,https://www.douban.com/people/yeslie/,时光机,还行,断舍离。安哥和女主最后一次对话有够一针见血。甚至在片尾看到了古仔在泰国的后期制作公司。
39351378,谁都不要叫我姐,https://www.douban.com/people/39351378/,时光机,还行,虽然节奏慢，但让我收拾了客厅的抽屉算是很好的的事情了
177426907,黑水,https://www.douban.com/people/177426907/,时光机,还行,每个人都需要台时光机，翻翻过去的一些记忆。
48554953,基闹,https://www.douban.com/people/48554953/,时光机,推荐,前路太远，我们一路跑一路丢，告诉自己要孤注一掷要轻装上阵，可到底要舍弃多少才能平稳起飞？就坚硬一点吧，自私一点吧，不然稍一回头就看到那些毫无用处的回忆、情感、愧疚感和人际关系，它们像条重情重义的狗一直跟在身后。就承认这些，别道歉，去过自己的生活，去承受自己的罪恶感，别逃避啊。你能做到吗？
zntoborges,支离疏,https://www.douban.com/people/zntoborges/,时光机,较差,不行不行真不行
andert,Hachiko,https://www.douban.com/people/andert/,时光机,还行,物易扔，情难割。
129699294,lithium,https://www.douban.com/people/129699294/,时光机,力荐,最后一段不知为何让我想起了《海边的曼彻斯特》。很多事情当然可以和解，只要愿意迈出那一步，但是Jean选择让它成为永远的遗憾，也许这就是她为过去而道歉的方式。当Jean打电话给爸爸以及小蜜来告别之时，她都差一点就要抛开所谓的断舍离，向内心缴械投降，可时过境迁，有些事注定已是枉然。物质上的割舍何其容易，任何人都可以轻易做到，但正因我们是有感情的人类，所以大部分人都做不到，物质虽然冰冷，但它们承载的感情是如此炽热。而情感上的割舍总是如此痛苦，在挣扎尽头放下一切时，往往不是因为释怀，而是因为对人类情感的彻底绝望。人都是自私的，那是因为受够了情感的折磨。Jean想要一个极简主义的新家，她最后终于做到了，尽管当她拥有梦想中的新家之时，那里面空无一人。
135893320,✘.,https://www.douban.com/people/135893320/,时光机,还行,这世上没有时光机，人们一想到那些改变不了的遗憾，总让人死气沉沉。包括上部，导演风格似乎深受日系电影影响。★★☆/5.8
56492985,不姨妈的大白色,https://www.douban.com/people/56492985/,时光机,力荐,我太喜欢导演的影像风格了。Sunny哥可能是导演的缪斯男神（乱说的…）。怎么说，看了会心绞痛。承认你就是自私的活着的，没关系，因为每个人只能做出对自己最好的选择，那些选择性遗忘的回忆就让它遗忘吧，对时光里的人来说或许都没什么大不了的。你不提起，我也便不再记得。很好看啊，很好哭又很好看。想起了周末刚扔掉的一袋袋回忆。只留下必需的物品就好了。人总是这样长大的，虚伪的骗自己我只需要一点点一点点回忆就可以过得很好了。
140594033,阿五,https://www.douban.com/people/140594033/,时光机,较差,剧情过于极简就是空洞了，没看出故事情节也没看出它想表达什么，只有天才枪手女主的特写镜头是让人有印象的
43783147,kyou,https://www.douban.com/people/43783147/,时光机,推荐,女主断舍离的小房间里有着aesop 四件套 一步一步教你如何打造studio 
196655000,Rachel,https://www.douban.com/people/196655000/,时光机,力荐,"意难平啊意难平。
我可以说这部电影不是拍给所有人看的，他的受众可以小到导演和那些经历过的人，所以叫好的人不多是可以理解的。看到最后一刻我才发现设计的巧妙，当好友不经意间说到“那很好啊，这样你就不用感到愧疚了。”其实这一切都是女主给自己撒的一个谎而已，她没有释怀，她的前男友也一直没有放下，而她却选择一直活在这个阴影中，影片开头的Happy ending film，这时候看却像一句讽刺。
那就一直承受这份罪恶吧。"
122373559,MAGGIE_嫚,https://www.douban.com/people/122373559/,时光机,推荐,物，具备原有的功能性，且承载着情感与回忆。有用无用，亦要从两个维度进行判断。一架不会再弹奏的钢琴，确是惦念亲人的一份寄托，该是有用抑或无用？断：不买不收取不需要的东西；舍：处理掉堆放在家里没用的东西；离：放弃对物质的迷恋，处于自由的状态。易断，难舍，离不得…
52433144,AmiLees,https://www.douban.com/people/52433144/,时光机,还行,电影拍得挺有质感，故事就让人很打不起精神。最后的打破第四面墙也太生硬无趣了。人啊，不怕自私的断舍离，就怕粘粘糊糊连自己要什么都不知道。
momomosuck,killer CAT,https://www.douban.com/people/momomosuck/,时光机,还行,知道是恋爱诊疗中导演的新作马上就来看了，记忆，是内味儿。构图太美了，可惜后半段垮掉。
141642485,早睡早起,https://www.douban.com/people/141642485/,时光机,推荐,那首前半段出现的歌是《九百九十九朵玫瑰》哈哈哈我小时候听过
minquan,雅车棋子,https://www.douban.com/people/minquan/,时光机,还行,节奏和表演若能再加强些会更好。
Makoto614,梦之安魂曲,https://www.douban.com/people/Makoto614/,时光机,还行,像日本电影的泰国电影。平平淡淡，节奏缓慢。不怎么好看。
32650866,青木,https://www.douban.com/people/32650866/,时光机,还行,物品只是寄托，重要的是曾经的感情和经历。不靠物化寄托，才能真正断舍离。曾经的东西不是不在了，而是换个形式，存在脑海（或 硬盘）中。
lanxiaomiao,MISS BELLA。B,https://www.douban.com/people/lanxiaomiao/,时光机,推荐,"“你说出抱歉时我很生气，感觉就像是不用负责了，我只能接受，如果不原谅你，那就是我的问题。所以就不要说吧，一辈子去承受罪恶感，别逃避啊，你办得到吗？”

所谓的断舍离开始的忘记，都是自私的形式主义，可是怎样才能开始忘记，不忘记又能怎么样呢"
170176667,這個人,https://www.douban.com/people/170176667/,时光机,推荐,很喜歡這部電影，表面上講有關斷捨離的極簡主義，但其實在講面對時間、記憶、過往時，每個人的態度和選擇。很喜歡這位導演的作品，無論是劇情本身或是鏡頭、畫面設計、色調、光線運用還有配樂，總是給我一種莫名的清新感，甚至給我以前特別的喜歡的日式電影的錯覺，喜歡！
maimai251,鱼麦麦,https://www.douban.com/people/maimai251/,时光机,推荐,记得会难过，忘记会歉疚。这就是我们大多数的人感情状态，往事随风，爱恨清零只是说说而已，哪有这么容易。
liamhero,不玩刀剑,https://www.douban.com/people/liamhero/,时光机,还行,物即标签啊，断舍离岂止离物，是离开过去的自己，看见“物”回忆自己的过去，是一件很愉快的事，没有“物”证明自己的过去，是一件很痛苦的事。齐豫说她爸爸去世，此后无人再知年少的自己是如何样子，反复不曾经历过那段人生，也是这个道理。
wind_field,路人Eita,https://www.douban.com/people/wind_field/,时光机,还行,所以就让恋物的恋物，极简的归极简吧。谁也别来打扰别人的生活方式。
154654914,Jeldin罗,https://www.douban.com/people/154654914/,时光机,推荐,啊 我真的好想为纳瓦彭写一篇《论电影剧作中的美学意识》依然是我最爱的纳瓦彭 但这次人物写得有点崩啊 我还以为见完前男友回去要和母亲和好 结果却依然自私地把钢琴卖了 根本没法让人共情啊 最后一颗长镜头的解读方式也就变得模糊 我之前的眼泪都浪费了 呜呜呜 but我终于完成在大银幕看纳瓦彭的愿望了 我满足了 呜呜呜
67509536,立青映画,https://www.douban.com/people/67509536/,时光机,推荐,忘掉过去，原谅自己，真的有那么容易吗？也许不得不带着一些遗憾继续前行吧，勇敢向前，追寻自己想要的[doge] 
bin8715,phoebearbus,https://www.douban.com/people/bin8715/,时光机,推荐,呵，前任的杀伤力啊～还是那句对待EX，再见请永不联系！
9542085,托蒂的微笑,https://www.douban.com/people/9542085/,时光机,还行,自私的人什么都忘得快 也永远不会受伤
150993213,沙漠中的西蒙,https://www.douban.com/people/150993213/,时光机,较差,泰国的小清新
60602301,冰皮企鹅,https://www.douban.com/people/60602301/,时光机,推荐,节奏很慢，不吸引人的那种慢。钢琴那段演技炸裂。结局居然这么丧，完全反鸡汤啊
minniede,温文暖,https://www.douban.com/people/minniede/,时光机,较差,"不喜欢，漂过的色彩很性冷淡了。
我的家空无一物有全力支持的老公，这里有弟弟。
吃饭那场妈妈的爆发没有修罗场的共情感。
站小蜜的角度看，女主突然三番五次插回来很婊了。白月光就是有加成啊，男人忘不了前任就别开始新一段啊呕。
道歉了对方不一定必须原谅，确实。"
kooperl,kooperl,https://www.douban.com/people/kooperl/,时光机,还行,完全舍弃过去是对断舍离的误读，极简主义也不是自私的代名词。正因为过去才成就现在的自己，回忆不是负累而是内心真实的情感，真实的自我只有从过去中来直到觉今是而昨非才逐渐展现出来，人生往何处去才越发清晰。女主表面舍弃实则内心充满愧疚，变得现实无情而又虚伪，回到原点。
45940958,____anybody,https://www.douban.com/people/45940958/,时光机,力荐,4.5 见微知著 这种舒适感在当今的商业片里还是很难见到 GDH出品 必属精品
hinnie_addict,薑蓉飯,https://www.douban.com/people/hinnie_addict/,时光机,推荐,知易行難
baicaitou,孤月明寒草,https://www.douban.com/people/baicaitou/,时光机,推荐,太生气了！连泰国电影都比我们好。看的过程中，代入感太强了，经常有种小心思被看穿的感觉。
xiaoshan0201,Lexie,https://www.douban.com/people/xiaoshan0201/,时光机,推荐,看似断舍离了全部 其实也找回了丢失的东西 每一件物件都是充满意义的回忆 难以释怀的情感在断舍离之后也会得到释放 在电影院看别的电影的时候看了这部预告片 当下超级想看 但实际看了之后 感觉跟预告片有小小落差
JChinKynn,百代过客,https://www.douban.com/people/JChinKynn/,时光机,推荐,断舍离仿佛是自欺欺人，“你说出抱歉时我很生气，感觉就像是不用负责了，我只能接受，如果不原谅你，那就是我的问题。所以就不要说吧，一辈子去承受罪恶感，别逃避啊，你办得到吗？”
58285537,cynicismcat,https://www.douban.com/people/58285537/,时光机,还行,从死于明日延续下来的镜头语言很空很散一如纷杂的思绪 结束了才醒悟过来这是一部电影 。人类真是难伺候 有的拼死拼活就为了一句道歉 有的不接受道歉还会骂你自私 说起来是不是真正自私的人才会老说别人自私 我唯一能确定的是这部不会收入此生必重温影单 thx for more storage spaceeeee
57081087,soldier crab,https://www.douban.com/people/57081087/,时光机,推荐,我喜欢这部电影，因为不止是断舍离，而是这背后难以避免的过去，从过去来说道歉，说自私，说原谅。终究女主无法亲自把剩下的过去清理掉，要清理过去不止是把过去扔进垃圾袋。
lannan,lannan,https://www.douban.com/people/lannan/,时光机,还行,前四分之三挺好的，后面着重在爱情上还是把人生范围缩窄了，4比3的画面美感还是挺让人怀旧的
imkly,KLY,https://www.douban.com/people/imkly/,时光机,还行,27/3/2020 @ CINE TIMES。男主最後向女主說的話完全是我的感想，女主這種人就是一直自我感覺良好又不願意去承認
145849529,明光暗影,https://www.douban.com/people/145849529/,时光机,还行,"其实港台译名《无痛断舍离》更直白。讲述崇尚极简主义的主角，把家里杂物旧物包括有怀念/纪念意义的全

部都扔掉……显然，这是个不轻松且反复的过程，因为扔的不是物，而是情，是过去（时光）。小格局小情绪适合慢熬细品。疫情期间看也很合适

，白驹过隙，人生浮云，只保留能让人存活的必需物品即可，其他统统扔了卖了吧。当然，你得有本片女主的绝情狠心。ps:《九百九十九朵玫瑰》居然

有泰语版？。。。"
CocoaHoney,莉露,https://www.douban.com/people/CocoaHoney/,时光机,力荐,很喜欢
aaaaaaaaaaa,人気小圆头,https://www.douban.com/people/aaaaaaaaaaa/,时光机,还行,可真行啊，断舍离都可以拍一个片子，看的我都想再买个房子搞装修了。问题是我哪来的钱呢？
yangteng1107,大屯路的劳伦斯,https://www.douban.com/people/yangteng1107/,时光机,还行,断舍离真的没有畅销书写得那么简单，人们舍不掉的不是那些东西，而是曾经为这些东西付出过的感情。
57460299,芝加哥打自己,https://www.douban.com/people/57460299/,时光机,推荐,哪些断 哪些舍 哪些离 那个界限很难把控的 一不小心就会弄丢了自己。
88125304,乍见欢,https://www.douban.com/people/88125304/,时光机,力荐,“我们总该试着和过去告别，不在于你能否，而在于你是否敢于去尝试……”这才是GDH该有的水准，非常深刻的电影。喜欢整个电影的色调，剪辑也很流畅。
133569910,酒神的炼金术,https://www.douban.com/people/133569910/,时光机,还行,可能我自己至少对物品是特别断舍离的吧，对关系的经历不多，导演讲的道理都懂，没太被打动，一方面是觉得女主不太撑得起。
132724703,江原壹,https://www.douban.com/people/132724703/,时光机,推荐,"我大学后便学着遵循极简主义，疫情待在家里我翻出初高中的杂物，发现很多从前与同学之间的回忆。惊讶于上课时传的小纸条我也保留了下来。当拍照和那位同学分享时就好像重回了那个时刻，虽然我们之间现在已经少了联系，但物品却能连接我们之间的情感。

我是比较看重情感的人，因此成为不了极端的极简主义者。但对于已经失去必要的情感或事情，还是会很决绝地割舍。"
